HumanEval_ID,Name,FunctionCall,Predicted,Actual,Matched,Distance
HumanEval/108,count_nums,[1],"[20, 14, 15, 16, 17, 18, 19, 20, 20]","[14, 20, 20, 15, 16, 17, 17, 17, 18, 19, 20, 20]",False,0.8313253012048193
HumanEval/108,count_nums,"[1, 1, 2, -2, 3, 4, 5]","[14, 15, 17, 19, 14, 15, 17, 19, 14, 15, 17, 19, 14, 16, 17, 18, 19, 14, 15, 17, 19, 14, 15, 17, 19, 14, 15, 17, 19, 20]","[14, 20, 20, 15, 16, 17, 17, 17, 18, 19, 20, 15, 16, 17, 17, 17, 18, 19, 20, 15, 16, 17, 17, 17, 18, 19, 20, 15, 16, 17, 17, 17, 18, 19, 20, 15, 16, 17, 17, 17, 18, 19, 20, 15, 16, 17, 17, 17, 18, 19, 20, 15, 16, 17, 17, 17, 18, 19, 20, 20, 20, 20, 20, 20, 20, 20]",False,0.0391644908616188
HumanEval/108,count_nums,[],[],"[14, 20, 20]",False,0.23076923076923078
HumanEval/109,move_one_ball,"[4, 3, 1, 2]","[31, 33, 34, 36, 37, 38, 39, 40, 40, 40, 40, 42]","[31, 33, 34, 36, 37, 38, 39, 40, 39, 40, 39, 40, 41]",False,0.8686868686868687
HumanEval/109,move_one_ball,"[3, 5, 10, 1, 2]","[31, 33, 34, 36, 37, 38, 39, 40, 40, 40, 40, 42]","[31, 33, 34, 36, 37, 38, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 42]",False,0.7815126050420168
HumanEval/109,move_one_ball,"[3, 5, 4, 1, 2]","[31, 33, 36, 37, 38, 39, 40, 41]","[31, 33, 34, 36, 37, 38, 39, 40, 39, 40, 39, 40, 39, 40, 41]",False,0.6923076923076923
HumanEval/109,move_one_ball,"[3, 4, 5, 1, 2]","[31, 33, 34, 36, 37, 38, 39, 40, 40, 40, 40, 40, 42]","[31, 33, 34, 36, 37, 38, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 42]",False,0.8048780487804879
HumanEval/109,move_one_ball,[],"[31, 32]","[31, 32]",True,1.0
HumanEval/11,string_xor,"('1', '1')","[18, 12, 13, 14, 18]","[12, 18, 18, 13, 14, 18]",False,0.8837209302325582
HumanEval/11,string_xor,"('111000', '101010')","[18, 12, 13, 16, 12, 13, 14, 12, 13, 16, 12, 13, 14, 12, 13, 16, 18]","[12, 18, 18, 13, 14, 18, 13, 16, 18, 13, 14, 18, 13, 14, 18, 13, 16, 18, 13, 14, 18]",False,0.4503311258278146
HumanEval/11,string_xor,"('0101', '0000')","[12, 13, 14, 12, 13, 16, 12, 13, 14, 12, 13, 16, 18]","[12, 18, 18, 13, 14, 18, 13, 16, 18, 13, 14, 18, 13, 16, 18]",False,0.9009009009009009
HumanEval/110,exchange,"[3, 2, 6, 1, 8, 9], [3, 5, 5, 1, 1, 1]","[17, 18, 19, 20, 21, 19, 20, 19, 20, 21, 19, 20, 19, 20, 21, 19, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 22, 25, 27]","[17, 18, 19, 20, 21, 19, 20, 19, 20, 19, 20, 21, 19, 20, 19, 20, 21, 19, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 22, 25, 27]",False,0.728744939271255
HumanEval/110,exchange,"[5, 7, 3], [2, 6, 3]","[17, 18, 19, 20, 21, 19, 20, 21, 19, 20, 21, 22, 23, 24, 22, 23, 24, 22, 23, 22, 25, 26]","[17, 18, 19, 20, 21, 19, 20, 21, 19, 20, 21, 19, 22, 23, 24, 22, 23, 24, 22, 23, 22, 25, 27]",False,0.9720670391061452
HumanEval/110,exchange,"[5, 7, 3], [2, 6, 4]","[17, 18, 19, 20, 21, 19, 20, 21, 19, 20, 21, 22, 23, 24, 22, 23, 24, 22, 23, 24, 22, 25, 26]","[17, 18, 19, 20, 21, 19, 20, 21, 19, 20, 21, 19, 22, 23, 24, 22, 23, 24, 22, 23, 24, 22, 25, 26]",False,0.9786096256684492
HumanEval/110,exchange,"[1, 2, 3, 4], [2, 1, 4, 3]","[17, 19, 20, 21, 19, 20, 19, 19, 22, 23, 24, 22, 23, 22, 23, 22, 25, 26]","[17, 18, 19, 20, 21, 19, 20, 19, 20, 21, 19, 20, 19, 22, 23, 24, 22, 23, 22, 23, 24, 22, 23, 22, 25, 26]",False,0.8171428571428572
HumanEval/110,exchange,"[1, 2, 3, 4], [1, 5, 3, 4]","[17, 18, 19, 20, 21, 19, 20, 21, 19, 20, 22, 23, 24, 22, 23, 22, 23, 22, 25, 27]","[17, 18, 19, 20, 21, 19, 20, 19, 20, 21, 19, 20, 19, 22, 23, 22, 23, 22, 23, 22, 23, 24, 22, 25, 27]",False,0.7877094972067039
HumanEval/110,exchange,"[100, 200], [200, 200]","[17, 19, 20, 19, 20, 22, 23, 24, 22, 23, 24, 25, 26]","[17, 18, 19, 20, 19, 20, 19, 22, 23, 24, 22, 23, 24, 22, 25, 26]",False,0.8956521739130435
HumanEval/110,exchange,"[1, 2, 3, 4], [1, 2, 3, 4]","[17, 18, 19, 20, 21, 19, 20, 21, 19, 20, 22, 23, 24, 22, 23, 24, 22, 23, 25, 26]","[17, 18, 19, 20, 21, 19, 20, 19, 20, 21, 19, 20, 19, 22, 23, 22, 23, 24, 22, 23, 22, 23, 24, 22, 25, 26]",False,0.825136612021858
HumanEval/111,histogram,'a b b a',"[17, 18, 21, 22, 23, 21, 22, 23, 21, 22, 24, 25, 26, 28, 25, 26, 29]","[17, 18, 19, 21, 22, 23, 21, 22, 21, 22, 21, 22, 21, 24, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 29]",False,0.7486033519553073
HumanEval/111,histogram,'r t g',"[17, 18, 21, 22, 23, 21, 22, 21, 22, 24, 25, 26, 28, 25, 26, 25, 26, 29]","[17, 18, 19, 21, 22, 23, 21, 22, 21, 22, 21, 24, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 29]",False,0.8773006134969326
HumanEval/111,histogram,'b b b b a',"[17, 18, 19, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24, 25, 26, 28, 25, 26, 28, 25, 29]","[17, 18, 19, 21, 22, 23, 21, 22, 21, 22, 21, 22, 21, 22, 21, 24, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 26, 25, 29]",False,0.8046511627906977
HumanEval/111,histogram,'',"[17, 18, 19, 21, 22, 24, 29]","[17, 18, 19, 21, 22, 21, 24, 29]",False,0.9322033898305084
HumanEval/111,histogram,'a b c a b',"[16, 18, 19, 21, 22, 23, 21, 22, 23, 21, 22, 26, 28, 21, 22, 26, 28, 24, 29]","[17, 18, 19, 21, 22, 23, 21, 22, 21, 22, 21, 22, 21, 22, 21, 24, 25, 26, 28, 25, 26, 28, 25, 26, 25, 26, 28, 25, 26, 28, 25, 29]",False,0.7192118226600985
HumanEval/111,histogram,'a b c d g',"[17, 18, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 24, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 26, 29]","[17, 18, 19, 21, 22, 23, 21, 22, 21, 22, 21, 22, 21, 22, 21, 24, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 29]",False,0.09361702127659574
HumanEval/111,histogram,'r t g',"[17, 18, 21, 22, 23, 21, 22, 21, 22, 24, 25, 26, 28, 25, 26, 25, 26, 29]","[17, 18, 19, 21, 22, 23, 21, 22, 21, 22, 21, 24, 25, 26, 28, 25, 26, 28, 25, 26, 28, 25, 29]",False,0.8773006134969326
HumanEval/111,histogram,'a',"[17, 18, 19, 21, 22, 23, 24, 25, 26, 28, 29]","[17, 18, 19, 21, 22, 23, 21, 24, 25, 26, 28, 25, 29]",False,0.9157894736842105
HumanEval/112,reverse_delete,"('abcdedcba', '')","[15, 16]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 16]",False,0.2727272727272727
HumanEval/112,reverse_delete,"('vabba', 'v')","[15, 16]","[15, 15, 15, 15, 15, 15, 15, 16]",False,0.38461538461538464
HumanEval/112,reverse_delete,"('abcdedcba', 'v')","[15, 16]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 16]",False,0.2727272727272727
HumanEval/112,reverse_delete,"('a', 'a')","[15, 16]","[15, 15, 15, 16]",False,0.6521739130434783
HumanEval/112,reverse_delete,"('abcdedcba', 'ab')","[15, 16]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 16]",False,0.2727272727272727
HumanEval/112,reverse_delete,"('abcdef', 'b')","[15, 16]","[15, 15, 15, 15, 15, 15, 15, 15, 16]",False,0.3488372093023256
HumanEval/112,reverse_delete,"('abcde', 'ae')","[15, 16]","[15, 15, 15, 15, 15, 15, 15, 16]",False,0.38461538461538464
HumanEval/112,reverse_delete,"('mamma', 'mia')","[15, 16]","[15, 15, 15, 15, 15, 15, 15, 16]",False,0.38461538461538464
HumanEval/112,reverse_delete,"('dwik', 'w')","[15, 16]","[15, 15, 15, 15, 15, 15, 16]",False,0.42857142857142855
HumanEval/113,odd_count,['1234567'],"[15, 17, 18, 19, 17, 20]","[16, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19, 17, 20]",False,0.5822784810126582
HumanEval/113,odd_count,"['271', '137', '314']","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 20]","[16, 17, 18, 18, 18, 18, 18, 19, 17, 18, 18, 18, 18, 18, 19, 17, 18, 18, 18, 18, 18, 19, 17, 20]",False,0.6187050359712231
HumanEval/113,odd_count,"['3',""11111111""]","[17, 18, 19, 17, 18, 19, 20]","[16, 17, 18, 18, 18, 19, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19, 17, 20]",False,0.514018691588785
HumanEval/114,minSubArraySum,"[1, -1]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 18, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.8878504672897196
HumanEval/114,minSubArraySum,"[0, 10, 20, 1000000]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[12, 13, 14, 15, 16, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 19, 20, 20, 20, 20, 20, 20, 21, 22]",False,0.8067632850241546
HumanEval/114,minSubArraySum,[7],"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 19, 20, 20, 20, 21, 22]",False,0.8787878787878788
HumanEval/114,minSubArraySum,"[-1, -2, -3, 10, -5]","[12, 13, 14, 15, 18, 14, 15, 16, 17, 18, 14, 15, 18, 14, 15, 18, 14, 15, 18, 19, 21, 22]","[12, 13, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.7282051282051282
HumanEval/114,minSubArraySum,"[100, -1, -2, -3, 10, -5]","[12, 13, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.2594142259414226
HumanEval/114,minSubArraySum,"[10, 11, 13, 8, 3, 4]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 19, 20, 20, 20, 20, 20, 20, 20, 20, 21, 22]",False,0.8260869565217391
HumanEval/114,minSubArraySum,"[-1, -2, -3, 2, -10]","[12, 13, 14, 15, 18, 14, 15, 18, 14, 15, 18, 14, 15, 18, 14, 15, 18, 21, 22]","[12, 13, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.6536312849162011
HumanEval/114,minSubArraySum,[-10],"[12, 13, 14, 15, 18, 21, 22]","[12, 13, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.8208955223880597
HumanEval/114,minSubArraySum,"[-1, -2, -3]","[14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[12, 13, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.8435374149659864
HumanEval/114,minSubArraySum,"[2, 3, 4, 1, 2, 4]","[12, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 15, 18, 14, 15, 18, 19, 20, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 19, 20, 20, 20, 20, 20, 20, 20, 20, 21, 22]",False,0.6618181818181819
HumanEval/114,minSubArraySum,[-9999999999999999],"[12, 13, 14, 15, 18, 19, 21, 22]","[12, 13, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.8873239436619719
HumanEval/114,minSubArraySum,"[100, -33, 32, -1, 0, -2]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 19, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.9835390946502057
HumanEval/115,max_fill,"([[1, 1, 1, 1], [1, 1, 1, 1]], 9)","[38, 39, 39, 38]","[4, 5, 39, 39, 39, 39]",False,0.7567567567567568
HumanEval/115,max_fill,"([[0, 0, 1, 0], [0, 1, 0, 0], [1, 1, 1, 1]], 1)","[38, 39, 39, 39, 39, 38]","[4, 5, 39, 39, 39, 39, 39]",False,0.8979591836734694
HumanEval/115,max_fill,"([[0, 0, 0], [0, 0, 0]], 5)","[3, 39]","[4, 5, 39, 39, 39, 39]",False,0.4642857142857143
HumanEval/115,max_fill,"([[0, 0, 1, 1], [0, 0, 0, 0], [1, 1, 1, 1], [0, 1, 1, 1]], 2)","[38, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38]","[4, 5, 39, 39, 39, 39, 39, 39]",False,0.5047619047619047
HumanEval/115,max_fill,"([[1, 1, 1, 1], [1, 1, 1, 1]], 2)","[38, 39, 39, 39, 39, 39, 39, 38]","[4, 5, 39, 39, 39, 39]",False,0.6981132075471698
HumanEval/116,sort_array,"([1, 5, 2, 3, 4],)","[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]","[15, 15, 15, 15, 15, 15]",False,0.6865671641791045
HumanEval/116,sort_array,"([1, 0, 2, 3, 4],)","[14, 15]","[15, 15, 15, 15, 15, 15]",False,0.45161290322580644
HumanEval/116,sort_array,"([],)","[15, 14]",[15],False,0.6363636363636364
HumanEval/116,sort_array,"([3, 6, 44, 12, 32, 5],)","[15, 15, 15, 15, 15, 15, 15]","[15, 15, 15, 15, 15, 15, 15]",True,1.0
HumanEval/116,sort_array,"([2, 4, 8, 16, 32],)","[15, 14, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[15, 15, 15, 15, 15, 15]",False,0.7014925373134329
HumanEval/116,sort_array,"([2, 4, 8, 16, 32],)","[15, 14, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[15, 15, 15, 15, 15, 15]",False,0.7014925373134329
HumanEval/116,sort_array,"([2, 5, 77, 4, 5, 3, 5, 7, 2, 3, 4],)","[14, 15, 15]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",False,0.3728813559322034
HumanEval/117,select_words,"""simple white space"", 2","[""simple"", ""white"", ""space""]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 20, 23, 18, 25]",False,0.08627450980392157
HumanEval/117,select_words,"""simple white space"", 2","[""simple"", ""white"", ""space""]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 20, 23, 18, 25]",False,0.08627450980392157
HumanEval/117,select_words,"""Hello world"", 4","[17, 18, 19, 20, 21, 22, 23, 24, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.3717277486910995
HumanEval/117,select_words,"""Hello world"", 4","[17, 18, 19, 20, 21, 22, 23, 24, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.3717277486910995
HumanEval/117,select_words,"""Uncle sam"", 3","[18, 19, 20, 21, 22, 23, 24, 18, 19, 20, 21, 22, 23, 25]","[17, 18, 19, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 25]",False,0.5935828877005348
HumanEval/117,select_words,"""Uncle sam"", 3","[18, 19, 20, 21, 22, 23, 24, 18, 19, 20, 21, 22, 23, 25]","[17, 18, 19, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 25]",False,0.5935828877005348
HumanEval/117,select_words,""""", 4","[17, 25]","[17, 18, 25]",False,0.7894736842105263
HumanEval/117,select_words,""""", 4","[17, 25]","[17, 18, 25]",False,0.7894736842105263
HumanEval/117,select_words,"""a b c d e f"", 1","[16, 18, 19, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 18, 25]","[17, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.4777327935222672
HumanEval/117,select_words,"""a b c d e f"", 1","[16, 18, 19, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 18, 25]","[17, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.4777327935222672
HumanEval/117,select_words,"""Mary had a little lamb"", 4","[16, 18, 20, 21, 22, 20, 21, 22, 20, 21, 23, 18, 20, 21, 22, 20, 21, 23, 18, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 23, 24, 18, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 18, 25]",False,0.19015659955257272
HumanEval/117,select_words,"""Mary had a little lamb"", 4","[16, 18, 20, 21, 22, 20, 21, 22, 20, 21, 23, 18, 20, 21, 22, 20, 21, 23, 18, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 23, 24, 18, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 18, 25]",False,0.19015659955257272
HumanEval/117,select_words,"""Mary had a little lamb"", 3","[16, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 22, 23, 24, 18, 19, 20, 21, 23, 18, 19, 20, 21, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 22, 23, 24","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.5377777777777778
HumanEval/117,select_words,"""Mary had a little lamb"", 3","[16, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 22, 23, 24, 18, 19, 20, 21, 23, 18, 19, 20, 21, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 22, 23, 24","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.5377777777777778
HumanEval/118,get_closest_vowel,"""easy""","[18, 21, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 23, 27]",False,0.7457627118644068
HumanEval/118,get_closest_vowel,"""ali""","[18, 23, 24, 25, 23, 24, 25, 27]","[19, 22, 23, 24, 23, 27]",False,0.6909090909090909
HumanEval/118,get_closest_vowel,"""bad""","[18, 19, 21, 23, 24, 25, 26]","[19, 22, 23, 24, 25, 26]",False,0.9019607843137255
HumanEval/118,get_closest_vowel,"""Asia""","[18, 23, 24, 25, 26]","[19, 22, 23, 24, 25, 23, 24, 23, 27]",False,0.6727272727272727
HumanEval/118,get_closest_vowel,"""anime""","[18, 19, 21, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.7796610169491526
HumanEval/118,get_closest_vowel,"""quick""","[18, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 23, 24, 25, 23, 27]",False,0.5522388059701493
HumanEval/118,get_closest_vowel,"""ba""","[19, 20]","[19, 20]",True,1.0
HumanEval/118,get_closest_vowel,"""ab""","[19, 20]","[19, 20]",True,1.0
HumanEval/118,get_closest_vowel,"""most""","[18, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.7450980392156863
HumanEval/118,get_closest_vowel,"""eAsy""","[18, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 23, 27]",False,0.6727272727272727
HumanEval/118,get_closest_vowel,"""full""","[19, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.7647058823529411
HumanEval/118,get_closest_vowel,"""yogurt""","[18, 19, 21, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.7796610169491526
HumanEval/118,get_closest_vowel,"""Above""","[18, 19, 21, 22, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.8571428571428571
HumanEval/119,match_parens,"(['(()(', '()))()'],)","[30, 31, 32, 19, 20, 21, 22, 23, 21, 22, ","[19, 30, 31, 32, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 28]",False,0.3201754385964912
HumanEval/119,match_parens,"(['((((', '((())'],)",[0],"[19, 30, 31, 32, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 28, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 28]",False,0.015151515151515152
HumanEval/119,match_parens,"(['(())))', '(()())(('],)","[30, 31, 19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 25, 26, 27, 19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 25, 26, 28]","[19, 30, 31, 32, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 27, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 28]",False,0.12248628884826325
HumanEval/119,match_parens,"([')', '('],)","[30, 19, 20, 21, 24, 25, 26, 27, 31, 19, 20, 21, 22, 23, 21, 24, 25, 21, 28, 32]","[19, 30, 31, 32, 20, 21, 22, 25, 26, 27, 20, 21, 22, 23, 26, 21, 22, 25, 26, 21, 28]",False,0.8098159509202454
HumanEval/119,match_parens,"([')())', '(()()('],)","[30, 19, 20, 21, 24, 25, 26, 28, 31, 19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24, 25, 26, 28, 32]","[19, 30, 31, 32, 20, 21, 22, 25, 26, 27, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 28]",False,0.2126984126984127
